feature,importance,fold
cat_id,13.707912867245941,1
day,13.052228537839602,1
dayofweek,13.416221668052309,1
days_from_release,14.2499553211398,1
demand_lag_28_0,13.806358208847447,1
demand_lag_28_14,11.642042360027808,1
demand_lag_28_21,11.811235645021116,1
demand_lag_28_28,13.776235085731022,1
demand_lag_28_7,12.265837922771682,1
demand_rolling_kurt_28_14,11.610721847880315,1
demand_rolling_kurt_28_21,11.459547312864107,1
demand_rolling_kurt_28_28,12.46315990501316,1
demand_rolling_kurt_28_7,11.509240791270573,1
demand_rolling_max_28_14,11.102602744173494,1
demand_rolling_max_28_21,11.340296501768758,1
demand_rolling_max_28_28,12.076839748868615,1
demand_rolling_max_28_7,11.29167848967241,1
demand_rolling_mean_28_14,15.885889058229061,1
demand_rolling_mean_28_21,17.254015594798858,1
demand_rolling_mean_28_28,18.933812012888346,1
demand_rolling_mean_28_7,14.563468131640487,1
demand_rolling_min_28_14,10.387349177193146,1
demand_rolling_min_28_21,9.922603140730418,1
demand_rolling_min_28_28,10.248068043967466,1
demand_rolling_min_28_7,10.558896485001387,1
demand_rolling_skew_28_14,12.231050124599465,1
demand_rolling_skew_28_21,12.076310854849247,1
demand_rolling_skew_28_28,13.206207450641958,1
demand_rolling_skew_28_7,12.382491295578948,1
demand_rolling_std_28_14,13.588183649014471,1
demand_rolling_std_28_21,13.102729007985003,1
demand_rolling_std_28_28,15.345923281201154,1
demand_rolling_std_28_7,13.691369694143791,1
dept_id,14.404676005863706,1
dept_id_state_id,12.35363324315996,1
dept_id_store_id,13.298553455459045,1
event_name_1,11.090911822223447,1
event_name_2,4.356293329631692,1
event_type_1,10.393596447819162,1
event_type_2,0.0,1
is_NBA_final,10.411807278388235,1
is_blackfriday,9.553744447061643,1
is_chanukah,8.493706831277335,1
is_holiday_ca,8.534319271106753,1
is_holiday_tx,8.759562130414764,1
is_holiday_us,9.72772980347522,1
is_holiday_wi,9.666776237288829,1
is_lent,11.682496548505432,1
is_pesach,8.857385698252036,1
is_purim,5.106940706955665,1
is_ramadan,10.565130408389777,1
is_weekend,12.759704813151028,1
item_id,13.825873798460727,1
item_id_state_id,12.81754045199167,1
item_id_store_id,12.823136149797607,1
item_nunique,13.795417832783835,1
iz_zero_ratio_28_14,11.793237396985186,1
iz_zero_ratio_28_21,12.774620612802313,1
iz_zero_ratio_28_28,13.816000239347007,1
iz_zero_ratio_28_7,11.40632214508805,1
month,13.320538520633884,1
moon,10.996906778578042,1
price_change_t1,9.255078701308078,1
price_change_t365,12.939734793994916,1
price_max,14.144552715400591,1
price_mean,14.361513493995705,1
price_min,13.340017875256084,1
price_momentum,11.064346004529375,1
price_momentum_m,13.87921870907948,1
price_momentum_y,13.914064753520275,1
price_norm,13.67913275077867,1
price_nunique,13.213892820840234,1
price_std,13.783180158618347,1
release,13.317999462357502,1
rolling_price_max_t365,14.155813366583638,1
rolling_price_std_t30,14.566821127917057,1
rolling_price_std_t7,12.736751168999536,1
seasonality,14.324425500847898,1
sell_price,13.422765709316744,1
shift_price_t1,12.987681348634313,1
snap_CA,10.067602918785138,1
snap_TX,10.731118936228658,1
snap_WI,11.606443250328267,1
state_id,10.19940362028562,1
store_id,13.208958270310614,1
wday,13.906293534827492,1
week,14.169748835923352,1
weekofmonth,9.937586482376773,1
year,12.675151390689523,1
