feature,importance,fold
cat_id,12.671662322781916,1
day,13.338337118085235,1
dayofweek,13.358063122785309,1
days_from_release,13.396247901904555,1
demand_lag_14_0,13.986802487507866,1
demand_lag_14_14,12.197685637906874,1
demand_lag_14_21,11.901589314688813,1
demand_lag_14_28,13.499400166351037,1
demand_lag_14_7,12.101622034243187,1
demand_rolling_kurt_14_14,10.868266030695624,1
demand_rolling_kurt_14_21,10.725040953649685,1
demand_rolling_kurt_14_28,11.630715688541589,1
demand_rolling_kurt_14_7,10.816887323948329,1
demand_rolling_max_14_14,10.27522117002263,1
demand_rolling_max_14_21,11.027363856280724,1
demand_rolling_max_14_28,11.935893781572055,1
demand_rolling_max_14_7,10.719290335890475,1
demand_rolling_mean_14_14,15.55068643125038,1
demand_rolling_mean_14_21,17.479371428665818,1
demand_rolling_mean_14_28,18.975338239685513,1
demand_rolling_mean_14_7,14.802336158850446,1
demand_rolling_min_14_14,10.103144850718047,1
demand_rolling_min_14_21,8.622733036238989,1
demand_rolling_min_14_28,9.159668981783826,1
demand_rolling_min_14_7,10.26272337512383,1
demand_rolling_skew_14_14,11.869090317893342,1
demand_rolling_skew_14_21,12.019059109951515,1
demand_rolling_skew_14_28,12.58290467467535,1
demand_rolling_skew_14_7,11.87144772932479,1
demand_rolling_std_14_14,13.318267095238722,1
demand_rolling_std_14_21,12.736106474934502,1
demand_rolling_std_14_28,15.151136030233776,1
demand_rolling_std_14_7,13.694097741660169,1
dept_id,13.909806432749091,1
dept_id_state_id,12.09149467810467,1
dept_id_store_id,13.024970292793991,1
event_name_1,10.815643238471981,1
event_name_2,0.0,1
event_type_1,10.256319471442021,1
event_type_2,0.0,1
is_NBA_final,10.773116892728279,1
is_blackfriday,9.214474410723119,1
is_chanukah,8.805410505732368,1
is_holiday_ca,8.361846428117355,1
is_holiday_tx,9.190587617505546,1
is_holiday_us,9.479974855500103,1
is_holiday_wi,9.503960441919434,1
is_lent,10.611426602630628,1
is_pesach,9.125211804185335,1
is_purim,5.812416834569887,1
is_ramadan,10.291637857273592,1
is_weekend,12.674782404797133,1
item_id,13.072463560111373,1
item_id_state_id,12.083261765315813,1
item_id_store_id,12.087296732247149,1
item_nunique,13.034864640274446,1
iz_zero_ratio_14_14,11.34472931662963,1
iz_zero_ratio_14_21,12.888243059114679,1
iz_zero_ratio_14_28,13.64734586421296,1
iz_zero_ratio_14_7,11.31679708327613,1
month,12.945292711476952,1
moon,11.083057676144856,1
price_change_t1,8.896793220587382,1
price_change_t365,12.27470838874534,1
price_max,13.585596739449889,1
price_mean,13.656146776802007,1
price_min,12.64792617519079,1
price_momentum,11.39552335424838,1
price_momentum_m,13.115835113808261,1
price_momentum_y,13.276606315123873,1
price_norm,12.972402881213315,1
price_nunique,12.992093819929732,1
price_std,13.108633157385373,1
release,12.570444989636679,1
rolling_price_max_t365,13.49380209307039,1
rolling_price_std_t30,14.305511627701915,1
rolling_price_std_t7,12.325853292988622,1
seasonality,13.878829627061542,1
sell_price,12.89202527181211,1
shift_price_t1,12.286909985273633,1
snap_CA,10.346103692140822,1
snap_TX,10.80472006483158,1
snap_WI,11.676387128615838,1
state_id,9.613389924087148,1
store_id,12.820741969963871,1
wday,13.89375097157802,1
week,13.584840347282109,1
weekofmonth,10.580266182045346,1
year,12.08543863587558,1
