feature,importance,fold
cat_id,12.014272899282428,1
day,13.262918387560878,1
dayofweek,13.344572620574619,1
days_from_release,12.586717590920971,1
demand_lag_7_0,14.36078345467076,1
demand_lag_7_14,11.82332490930654,1
demand_lag_7_21,12.576964152304809,1
demand_lag_7_28,13.452656071662933,1
demand_lag_7_7,12.271118320384081,1
demand_rolling_kurt_7_14,10.30594484070106,1
demand_rolling_kurt_7_21,10.794585905977998,1
demand_rolling_kurt_7_28,11.23648958353545,1
demand_rolling_kurt_7_7,10.740922548728896,1
demand_rolling_max_7_14,9.547818674521745,1
demand_rolling_max_7_21,9.858037416820448,1
demand_rolling_max_7_28,12.215366430493452,1
demand_rolling_max_7_7,10.730095581373728,1
demand_rolling_mean_7_14,16.757364471567218,1
demand_rolling_mean_7_21,17.714430276925114,1
demand_rolling_mean_7_28,18.811356313791578,1
demand_rolling_mean_7_7,16.558215059054103,1
demand_rolling_min_7_14,8.367025891746646,1
demand_rolling_min_7_21,8.48222466974211,1
demand_rolling_min_7_28,9.131991734968075,1
demand_rolling_min_7_7,9.176206064322571,1
demand_rolling_skew_7_14,11.06013511933511,1
demand_rolling_skew_7_21,11.590517452212717,1
demand_rolling_skew_7_28,12.435083040036972,1
demand_rolling_skew_7_7,11.494167365478688,1
demand_rolling_std_7_14,13.367901793309956,1
demand_rolling_std_7_21,13.092700366615128,1
demand_rolling_std_7_28,14.893382098929944,1
demand_rolling_std_7_7,13.711860262065592,1
dept_id,13.613337156294017,1
event_name_1,10.125158940121441,1
event_name_2,0.0,1
event_type_1,10.034430942357737,1
event_type_2,0.0,1
is_NBA_final,10.781195667227626,1
is_blackfriday,9.368546308202507,1
is_chanukah,10.000417506611717,1
is_holiday_ca,7.020964325501672,1
is_holiday_tx,8.425223062953568,1
is_holiday_us,9.500249764049903,1
is_holiday_wi,8.837341047773439,1
is_lent,9.676050487883458,1
is_pesach,8.411459494834073,1
is_purim,0.0,1
is_ramadan,9.445351540371531,1
is_weekend,10.926871910888948,1
item_id,12.363456358359864,1
item_nunique,12.035702799453235,1
month,11.795644261525943,1
price_change_t1,8.002962454316743,1
price_change_t365,11.30779023892306,1
price_max,13.043011233198209,1
price_mean,12.799902538465703,1
price_min,12.025923651419848,1
price_momentum,11.578402863881017,1
price_momentum_m,12.18270102134124,1
price_momentum_y,12.426156972594972,1
price_norm,11.911857066812747,1
price_nunique,12.635300664383692,1
price_std,12.409081987434934,1
release,11.46089902884664,1
rolling_price_max_t365,12.868844607770836,1
rolling_price_std_t30,13.735306110885636,1
rolling_price_std_t7,12.282485065032736,1
seasonality,13.178874438691262,1
sell_price,12.43787846221749,1
shift_price_t1,11.547968626304835,1
snap_CA,10.42110186990544,1
snap_TX,10.640982039355452,1
snap_WI,11.560825536658498,1
state_id,10.5809756909869,1
store_id,13.103791777144995,1
wday,13.979000049647745,1
week,12.76967134080214,1
weekofmonth,10.381806323189789,1
year,11.182127640764858,1
