feature,importance,fold
cat_id,61.655537766661375,15
day,66.71216406178077,15
dayofweek,67.15610746865885,15
days_from_release,68.3122718774435,15
demand_rolling_kurt_14_14,58.09504558039612,15
demand_rolling_kurt_14_21,58.47317725106788,15
demand_rolling_kurt_14_28,60.90785561714492,15
demand_rolling_kurt_14_7,57.94732773927963,15
demand_rolling_max_14_14,55.68457372145682,15
demand_rolling_max_14_21,56.83752293385618,15
demand_rolling_max_14_28,61.179536354055,15
demand_rolling_max_14_7,56.77680888294994,15
demand_rolling_mean_14_14,72.99717613049266,15
demand_rolling_mean_14_21,86.6930078224041,15
demand_rolling_mean_14_28,93.50187229097178,15
demand_rolling_mean_14_7,75.49044021006667,15
demand_rolling_min_14_14,51.09427250977229,15
demand_rolling_min_14_21,49.424972994659576,15
demand_rolling_min_14_28,50.17798706030341,15
demand_rolling_min_14_7,56.84735303515904,15
demand_rolling_skew_14_14,60.943636491606796,15
demand_rolling_skew_14_21,61.1342003002269,15
demand_rolling_skew_14_28,63.98724302062088,15
demand_rolling_skew_14_7,60.57950317568579,15
demand_rolling_std_14_14,66.14408300276779,15
demand_rolling_std_14_21,64.40524062604207,15
demand_rolling_std_14_28,74.47420845892364,15
demand_rolling_std_14_7,67.94568323647515,15
dept_id,69.24260635947296,15
dept_id_state_id,60.81397971376181,15
dept_id_store_id,64.7086512505371,15
event_name_1,54.72436722989837,15
event_name_2,8.476285155783213,15
event_type_1,51.25674684114935,15
event_type_2,3.065104444740782,15
is_NBA_final,54.14659610221587,15
is_blackfriday,45.97599664585805,15
is_chanukah,45.80112209284167,15
is_holiday_ca,41.29899542695604,15
is_holiday_tx,44.74238041258788,15
is_holiday_us,47.33767413915923,15
is_holiday_wi,46.79570751301483,15
is_lent,54.36989419644029,15
is_pesach,45.78031641628061,15
is_purim,28.994396357670205,15
is_ramadan,50.58181998127364,15
is_weekend,54.924214588140025,15
item_id,67.13806473294187,15
item_id_state_id,61.79678142509495,15
item_id_store_id,62.215401285177975,15
item_nunique,66.13445386581965,15
iz_zero_ratio_14_14,58.21543863116683,15
iz_zero_ratio_14_21,63.12110591995241,15
iz_zero_ratio_14_28,67.79507489141953,15
iz_zero_ratio_14_7,57.53835381584801,15
month,64.26775376288208,15
moon,57.86561427005641,15
price_change_t1,45.573470666263276,15
price_change_t365,61.663708090503754,15
price_max,68.0835954874294,15
price_mean,67.7080355294695,15
price_min,64.19282978584448,15
price_momentum,56.5947952021164,15
price_momentum_m,66.51706681008194,15
price_momentum_y,66.98244301377501,15
price_norm,65.37377828379924,15
price_nunique,64.31923385020335,15
price_std,66.6159908349033,15
release,63.23987162855406,15
rolling_price_max_t365,67.3313096469898,15
rolling_price_std_t30,70.8759419098083,15
rolling_price_std_t7,62.049045215920245,15
seasonality,69.96836888893661,15
sell_price,64.92244784355523,15
shift_price_t1,61.429568632458555,15
snap_CA,51.94056503630482,15
snap_TX,53.87293610741159,15
snap_WI,57.92455399184897,15
state_id,46.84864835364516,15
store_id,63.91376148297469,15
wday,69.54441435220875,15
week,67.86455327132502,15
weekofmonth,52.89786712191199,15
year,59.644560377628835,15
