feature,importance,fold
cat_id,36.72237697766355,6
day,40.14280778658522,6
dayofweek,41.083208485124665,6
days_from_release,40.573707894186924,6
demand_lag_14_0,41.86912492180116,6
demand_lag_14_14,36.45225263782527,6
demand_lag_14_21,35.48723681487613,6
demand_lag_14_28,40.091617472711654,6
demand_lag_14_7,36.20916051010029,6
demand_rolling_kurt_14_14,33.40729395737501,6
demand_rolling_kurt_14_21,33.8865604627006,6
demand_rolling_kurt_14_28,35.30890632684764,6
demand_rolling_kurt_14_7,33.141688232129646,6
demand_rolling_max_14_14,32.2885382158779,6
demand_rolling_max_14_21,32.95956868861548,6
demand_rolling_max_14_28,35.90748968113985,6
demand_rolling_max_14_7,32.52386496970043,6
demand_rolling_mean_14_14,42.83112612968863,6
demand_rolling_mean_14_21,52.67235448490003,6
demand_rolling_mean_14_28,56.8743343176001,6
demand_rolling_mean_14_7,44.107336020682304,6
demand_rolling_min_14_14,29.354939805446776,6
demand_rolling_min_14_21,28.55121318638645,6
demand_rolling_min_14_28,29.01987355656506,6
demand_rolling_min_14_7,31.262924606781084,6
demand_rolling_skew_14_14,36.059422369251294,6
demand_rolling_skew_14_21,35.65077997892488,6
demand_rolling_skew_14_28,38.09305105114427,6
demand_rolling_skew_14_7,35.31476105770675,6
demand_rolling_std_14_14,40.2936715048095,6
demand_rolling_std_14_21,38.20769764775089,6
demand_rolling_std_14_28,45.205217141057865,6
demand_rolling_std_14_7,41.210528863458315,6
dept_id,42.04119517986217,6
dept_id_state_id,36.13010531410463,6
dept_id_store_id,39.0029783470665,6
event_name_1,32.39939065507872,6
event_name_2,11.429104149722951,6
event_type_1,31.077543556312783,6
event_type_2,11.112450220533763,6
is_NBA_final,31.433645578231182,6
is_blackfriday,27.874423822207348,6
is_chanukah,26.208566436279717,6
is_holiday_ca,24.40239125029769,6
is_holiday_tx,26.559466611516285,6
is_holiday_us,28.81593421185319,6
is_holiday_wi,28.3592339603749,6
is_lent,32.81241069137791,6
is_pesach,28.8179068327494,6
is_purim,17.729519954386443,6
is_ramadan,31.525096671709743,6
is_weekend,34.29242668985445,6
item_id,39.793804636854354,6
item_id_state_id,36.187447126225365,6
item_id_store_id,36.50926775618284,6
item_nunique,39.29587904133314,6
iz_zero_ratio_14_14,34.51913741559625,6
iz_zero_ratio_14_21,38.00994472659593,6
iz_zero_ratio_14_28,41.013827511228044,6
iz_zero_ratio_14_7,33.59478229479144,6
month,38.6127684940366,6
moon,33.749556728582895,6
price_change_t1,27.633075297328332,6
price_change_t365,37.155526303513895,6
price_max,40.77702330292565,6
price_mean,40.965155012315456,6
price_min,38.06806449753616,6
price_momentum,34.669867195706175,6
price_momentum_m,39.95986645649282,6
price_momentum_y,40.21267843640257,6
price_norm,39.160929107287586,6
price_nunique,38.536267144021025,6
price_std,39.84345723583506,6
release,37.92223260066261,6
rolling_price_max_t365,40.72376319799241,6
rolling_price_std_t30,43.04973567439769,6
rolling_price_std_t7,37.2940161820967,6
seasonality,41.76290335256713,6
sell_price,38.93794975823928,6
shift_price_t1,37.27191960487951,6
snap_CA,31.3257629709896,6
snap_TX,32.0636450033187,6
snap_WI,35.16617952732984,6
state_id,28.039264543573328,6
store_id,38.44574832365827,6
wday,41.44383064586995,6
week,40.5997871262166,6
weekofmonth,31.796566742792287,6
year,34.95684467081811,6
