feature,importance,fold
cat_id,66.27454474951179,15
day,65.35009073373988,15
dayofweek,67.40916183202786,15
days_from_release,71.01216680289158,15
demand_rolling_kurt_28_14,59.51786322727692,15
demand_rolling_kurt_28_21,59.47089346148304,15
demand_rolling_kurt_28_28,62.64124964632979,15
demand_rolling_kurt_28_7,59.03584466920162,15
demand_rolling_max_28_14,56.368137688053345,15
demand_rolling_max_28_21,57.21551376973145,15
demand_rolling_max_28_28,61.579707212513284,15
demand_rolling_max_28_7,57.77176727381899,15
demand_rolling_mean_28_14,74.60190363598645,15
demand_rolling_mean_28_21,85.6570666386207,15
demand_rolling_mean_28_28,93.34781084445339,15
demand_rolling_mean_28_7,73.41543216574138,15
demand_rolling_min_28_14,51.81601547388338,15
demand_rolling_min_28_21,50.88570764180694,15
demand_rolling_min_28_28,53.37188814863431,15
demand_rolling_min_28_7,55.62877336352743,15
demand_rolling_skew_28_14,61.9460438249895,15
demand_rolling_skew_28_21,61.374679884752524,15
demand_rolling_skew_28_28,65.96586707419384,15
demand_rolling_skew_28_7,62.031056181245376,15
demand_rolling_std_28_14,67.07055956083707,15
demand_rolling_std_28_21,65.53679489605702,15
demand_rolling_std_28_28,75.58641365651543,15
demand_rolling_std_28_7,68.02776229890551,15
dept_id,71.46836473321312,15
dept_id_state_id,61.658970126905544,15
dept_id_store_id,65.69109287651189,15
event_name_1,54.9379364380584,15
event_name_2,17.66853901685617,15
event_type_1,51.690759911568406,15
event_type_2,7.358680655724417,15
is_NBA_final,50.95156622887537,15
is_blackfriday,45.28306583458084,15
is_chanukah,45.43408192051381,15
is_holiday_ca,41.92432613725675,15
is_holiday_tx,44.48619102061315,15
is_holiday_us,47.411251534727676,15
is_holiday_wi,46.12627211626166,15
is_lent,57.11899830932708,15
is_pesach,45.42767483692627,15
is_purim,33.04693181345969,15
is_ramadan,51.26937629413916,15
is_weekend,54.27822355210961,15
item_id,69.74659362422298,15
item_id_state_id,64.37213369388203,15
item_id_store_id,64.46812055522746,15
item_nunique,68.81012639496116,15
iz_zero_ratio_28_14,59.68087874569624,15
iz_zero_ratio_28_21,63.64713673911399,15
iz_zero_ratio_28_28,68.4958437111265,15
iz_zero_ratio_28_7,56.57435266814255,15
month,66.36772761346711,15
moon,56.56070263490742,15
price_change_t1,46.80477605138722,15
price_change_t365,64.36785097913199,15
price_max,70.74112816441239,15
price_mean,70.42457551652237,15
price_min,66.4830784465076,15
price_momentum,55.32919741503056,15
price_momentum_m,68.85515543927299,15
price_momentum_y,69.23876568856791,15
price_norm,68.2211616651599,15
price_nunique,65.2914849508617,15
price_std,68.7944047419913,15
release,66.13823599427513,15
rolling_price_max_t365,69.55503199812578,15
rolling_price_std_t30,71.83122389524596,15
rolling_price_std_t7,63.3765583734694,15
seasonality,71.28281703769707,15
sell_price,66.88559467405733,15
shift_price_t1,63.693028737952766,15
snap_CA,50.180135940161804,15
snap_TX,53.79280187880927,15
snap_WI,57.65016341199035,15
state_id,48.30668545558545,15
store_id,65.35709546960678,15
wday,69.60258896786188,15
week,69.70354023292653,15
weekofmonth,50.48615486718141,15
year,61.883829469971296,15
