feature,importance,fold
cat_id,35.80585761536621,6
day,40.52101159803572,6
dayofweek,40.922769635636726,6
days_from_release,38.89955737401305,6
demand_lag_7_0,43.18692508159312,6
demand_lag_7_14,35.43633706952197,6
demand_lag_7_21,37.514213819464274,6
demand_lag_7_28,40.167044255473016,6
demand_lag_7_7,36.668174654936514,6
demand_rolling_kurt_7_14,33.039821624535634,6
demand_rolling_kurt_7_21,33.48625636223808,6
demand_rolling_kurt_7_28,35.38680140878185,6
demand_rolling_kurt_7_7,33.98025156567688,6
demand_rolling_max_7_14,31.946069172875532,6
demand_rolling_max_7_21,32.88357694824121,6
demand_rolling_max_7_28,35.623953249512766,6
demand_rolling_max_7_7,33.73930761515565,6
demand_rolling_mean_7_14,46.484009359063975,6
demand_rolling_mean_7_21,52.82907024536506,6
demand_rolling_mean_7_28,56.81034182250731,6
demand_rolling_mean_7_7,48.12116773562972,6
demand_rolling_min_7_14,28.81215914022198,6
demand_rolling_min_7_21,28.508673682396875,6
demand_rolling_min_7_28,26.79603989012968,6
demand_rolling_min_7_7,30.476111803517583,6
demand_rolling_skew_7_14,34.62115363917948,6
demand_rolling_skew_7_21,35.21811623807826,6
demand_rolling_skew_7_28,37.4335233732791,6
demand_rolling_skew_7_7,34.930426410063696,6
demand_rolling_std_7_14,40.7749930073715,6
demand_rolling_std_7_21,38.23468076011932,6
demand_rolling_std_7_28,44.849328670620906,6
demand_rolling_std_7_7,41.07345167355155,6
dept_id,40.9401129804963,6
dept_id_state_id,35.56487434462882,6
dept_id_store_id,38.33648555550255,6
event_name_1,32.30009921347596,6
event_name_2,6.514130138454526,6
event_type_1,30.73139839852094,6
event_type_2,5.942561814423387,6
is_NBA_final,30.969069540880874,6
is_blackfriday,27.932669499750503,6
is_chanukah,29.542184268948546,6
is_holiday_ca,23.401994490576904,6
is_holiday_tx,25.900070230240324,6
is_holiday_us,28.65470248849551,6
is_holiday_wi,27.638518813575487,6
is_lent,31.257342275004845,6
is_pesach,27.50158544935614,6
is_purim,18.29207183273125,6
is_ramadan,30.372564179578927,6
is_weekend,34.98708254211107,6
item_id,38.54487222376257,6
item_id_state_id,35.25973289351138,6
item_id_store_id,35.5440649231418,6
item_nunique,37.84257516666428,6
iz_zero_ratio_7_14,34.86232178450723,6
iz_zero_ratio_7_21,36.411108569455244,6
iz_zero_ratio_7_28,40.60421631306498,6
iz_zero_ratio_7_7,34.97642765891718,6
month,36.79616433581838,6
moon,35.032272748913,6
price_change_t1,27.45749550106113,6
price_change_t365,35.27158151178736,6
price_max,39.8530590166707,6
price_mean,39.05835753858297,6
price_min,37.16201261857446,6
price_momentum,35.52605155856433,6
price_momentum_m,38.49669143429478,6
price_momentum_y,38.476906654384315,6
price_norm,37.64702720040523,6
price_nunique,38.31941474590059,6
price_std,38.56068464888192,6
release,36.298514258431524,6
rolling_price_max_t365,39.50891441216592,6
rolling_price_std_t30,41.64511105002053,6
rolling_price_std_t7,37.309246893941264,6
seasonality,40.67374103334317,6
sell_price,37.90162962728279,6
shift_price_t1,36.188055659835086,6
snap_CA,31.925308056445306,6
snap_TX,32.18659745000008,6
snap_WI,35.09741216297431,6
state_id,27.55568847782788,6
store_id,37.392455990464356,6
wday,41.26215861902291,6
week,39.30450394071663,6
weekofmonth,32.28185654659477,6
year,33.43590678378763,6
